case_id,TransactionID
CC-4417,3329884.0
CC-4418,3332867
CC-4418,3332867.0
CC-4419,3333090
CC-4419,3333090.0
CC-4420,3336587
CC-4420,3336591
CC-4420,3336587.0
CC-4421,3332580
CC-4421,3332580.0
CC-4422,3333400
CC-4422,3333400.0
CC-4423,3332825
CC-4423,3332825.0
CC-4424,3333102
CC-4424,3333102.0
CC-4425,3332357
CC-4425,3335462
CC-4425,3332357.0
CC-4426,3335172
CC-4426,3335172.0
CC-4427,3326453
CC-4427,3326461
CC-4427,3332684
CC-4427,3326453.0
CC-4428,3334631
CC-4428,3334631.0
CC-4429,3332065
CC-4429,3332364
CC-4429,3332065.0
CC-4430,3336341
CC-4431,3336231
CC-4431,3336231.0
CC-4432,3327622
CC-4432,3327644
CC-4432,3327686
CC-4432,3327689
CC-4432,3327728
CC-4432,3327797
CC-4432,3332252
CC-4432,3332922
CC-4432,3327622.0
CC-4433,3334284
CC-4433,3334284.0
CC-4434,3315513
CC-4434,3320944
CC-4434,3321103
CC-4434,3321133
CC-4434,3322300
CC-4434,3322301
CC-4434,3326137
CC-4434,3328648
CC-4434,3328766
CC-4434,3329182
CC-4434,3329626
CC-4434,3330784
CC-4434,3332988
CC-4434,3315513.0
CC-4435,3334217
CC-4435,3334226
CC-4435,3334233
CC-4435,3334217.0
CC-4436,3312421
CC-4436,3315718
CC-4436,3317329
CC-4436,3319554
CC-4436,3319560
CC-4436,3319878
CC-4436,3319906
CC-4436,3319933
CC-4436,3326388
CC-4436,3331248
CC-4436,3333448
CC-4436,3312421.0
CC-4437,3337258
CC-4438,3330106
CC-4438,3333709
CC-4438,3330106.0
CC-4439,3337751
CC-4440,3337485
CC-4441,3337405
CC-4441,3337405.0
CC-4442,3337956
CC-4443,3337634
CC-4444,3335957
CC-4444,3335957.0
CC-4445,3338064
CC-4445,3338090
CC-4445,3338064.0
CC-4446,3338108
CC-4446,3338108.0
CC-4447,3315128
CC-4447,3319369
CC-4447,3319818
CC-4447,3322538
CC-4447,3322539
CC-4447,3324377
CC-4447,3324446
CC-4447,3324659
CC-4447,3325094
CC-4447,3326997
CC-4447,3327801
CC-4447,3330771
CC-4447,3330807
CC-4447,3331788
CC-4447,3331798
CC-4447,3333057
CC-4447,3334045
CC-4447,3336911
CC-4447,3315128.0
CC-4448,3320603
CC-4448,3321166
CC-4448,3321241
CC-4448,3322495
CC-4448,3324566
CC-4448,3329179
CC-4448,3329243
CC-4448,3329305
CC-4448,3334474
CC-4448,3335985
CC-4448,3320603.0
CC-4449,3337089
CC-4449,3337094
CC-4449,3337112
CC-4449,3337125
CC-4449,3337140
CC-4449,3337160
CC-4449,3337089.0
CC-4450,3336150
CC-4450,3336150.0
CC-4451,3327895
CC-4451,3329278
CC-4451,3335431
CC-4451,3327895.0
CC-4452,3322429
CC-4452,3322510
CC-4452,3329593
CC-4452,3329698
CC-4452,3329903
CC-4452,3333934
CC-4452,3333953
CC-4452,3335209
CC-4452,3335248
CC-4452,3322429.0
CC-4453,3332749
CC-4453,3332916
CC-4453,3333022
CC-4453,3334165
CC-4453,3334517
CC-4453,3332749.0
CC-4454,3325164
CC-4454,3331893
CC-4454,3332021
CC-4454,3332078
CC-4454,3333353
CC-4454,3335444
CC-4454,3325164.0
CC-4455,3332883
CC-4455,3335227
CC-4455,3335240
CC-4455,3332883.0
CC-4456,3329137
CC-4456,3335413
CC-4456,3335642
CC-4456,3337438
CC-4456,3329137.0
CC-4457,3338026
CC-4457,3338048
CC-4457,3338026.0
CC-4458,3328285
CC-4458,3330437
CC-4458,3335075
CC-4458,3335100
CC-4458,3336305
CC-4458,3328285.0
CC-4459,3325320
CC-4459,3332366
CC-4459,3335174
CC-4459,3325320.0
CC-4460,3336306
CC-4460,3336306.0
CC-4461,3337249
CC-4461,3338163
CC-4461,3338466
CC-4461,3337249.0
CC-4462,3338194
CC-4462,3338194.0
CC-4463,3333872
CC-4463,3334548
CC-4463,3334570
CC-4463,3333872.0
CC-4464,3329438
CC-4464,3329512
CC-4464,3335165
CC-4464,3335200
CC-4464,3335211
CC-4464,3335254
CC-4464,3329438.0
CC-4465,3337117
CC-4465,3337158
CC-4465,3337117.0
CC-4466,3339479
CC-4466,3339688
CC-4466,3339479.0
CC-4467,3338137
CC-4467,3338142
CC-4467,3338137.0
CC-4468,3336167
CC-4468,3336167.0
CC-4469,3321198
CC-4469,3325378
CC-4469,3327613
CC-4469,3328181
CC-4469,3330150
CC-4469,3330678
CC-4469,3330820
CC-4469,3331895
CC-4469,3334961
CC-4469,3336798
CC-4469,3321198.0
CC-4470,3339182
CC-4470,3339182.0
CC-4471,3335972
CC-4471,3335972.0
CC-4472,3332511
CC-4472,3337162
CC-4472,3332511.0
CC-4473,3340799
CC-4474,3316312
CC-4474,3316332
CC-4474,3319395
CC-4474,3322766
CC-4474,3324520
CC-4474,3328896
CC-4474,3330916
CC-4474,3332801
CC-4474,3337204
CC-4474,3339682
CC-4474,3316312.0
CC-4475,3339243
CC-4476,3340061
CC-4476,3340061.0
CC-4477,3323372
CC-4477,3323377
CC-4477,3323637
CC-4477,3329295
CC-4477,3336208
CC-4477,3337025
CC-4477,3337151
CC-4477,3323372.0
CC-4478,3339886
CC-4478,3339886.0
CC-4479,3316288
CC-4479,3321146
CC-4479,3321456
CC-4479,3321774
CC-4479,3322350
CC-4479,3323753
CC-4479,3325604
CC-4479,3325670
CC-4479,3325679
CC-4479,3326378
CC-4479,3326379
CC-4479,3326390
CC-4479,3326395
CC-4479,3326398
CC-4479,3328142
CC-4479,3328230
CC-4479,3330487
CC-4479,3332540
CC-4479,3336765
CC-4479,3337946
CC-4479,3337960
CC-4479,3337963
CC-4479,3338005
CC-4479,3316288.0
CC-4480,3339277
CC-4480,3339325
CC-4480,3339556
CC-4480,3339277.0
CC-4481,3339130
CC-4481,3339130.0
CC-4482,3335721
CC-4482,3337325
CC-4482,3337344
CC-4482,3337442
CC-4482,3337468
CC-4482,3337515
CC-4482,3337577
CC-4482,3340646
CC-4482,3340743
CC-4482,3340793
CC-4482,3335721.0
CC-4483,3333262
CC-4483,3339166
CC-4483,3333262.0
CC-4484,3338070
CC-4484,3338073
CC-4484,3338075
CC-4484,3338077
CC-4484,3338070.0
CC-4485,3334243
CC-4485,3334245
CC-4485,3337712
CC-4485,3334243.0
CC-4486,3339816
CC-4486,3339816.0
CC-4487,3336860
CC-4487,3336949
CC-4487,3336860.0
CC-4488,3340853
CC-4489,3340031
CC-4489,3340031.0
CC-4490,3338253
CC-4490,3338253.0
CC-4491,3337997
CC-4491,3337997.0
CC-4492,3340393
CC-4493,3340466
CC-4493,3340554
CC-4493,3340466.0
CC-4494,3337921
CC-4494,3337921.0
CC-4495,3338587
CC-4495,3339926
CC-4495,3339950
CC-4495,3340112
CC-4495,3340235
CC-4495,3338587.0
CC-4496,3328884
CC-4496,3328916
CC-4496,3336023
CC-4496,3337853
CC-4496,3341129
CC-4496,3328884.0
CC-4497,3326423
CC-4497,3329621
CC-4497,3333444
CC-4497,3334878
CC-4497,3339432
CC-4497,3340421
CC-4497,3340462
CC-4497,3326423.0
CC-4498,3338079
CC-4498,3338084
CC-4498,3340707
CC-4498,3338079.0
CC-4499,3339974
CC-4499,3339974.0
CC-4500,3338696
CC-4500,3338762
CC-4500,3338696.0
CC-4501,3302336
CC-4501,3308522
CC-4501,3308562
CC-4501,3308616
CC-4501,3308868
CC-4501,3309553
CC-4501,3310510
CC-4501,3310512
CC-4501,3313166
CC-4501,3315275
CC-4501,3317939
CC-4501,3317948
CC-4501,3317954
CC-4501,3317956
CC-4501,3317959
CC-4501,3318049
CC-4501,3319832
CC-4501,3319913
CC-4501,3326416
CC-4501,3332442
CC-4501,3334086
CC-4501,3336192
CC-4501,3337324
CC-4501,3337374
CC-4501,3338428
CC-4501,3338446
CC-4501,3338472
CC-4501,3338475
CC-4501,3302336.0
CC-4502,3341413
CC-4502,3341413.0
CC-4503,3340397
CC-4503,3340397.0
CC-4504,3336039
CC-4504,3336063
CC-4504,3339968
CC-4504,3336039.0
CC-4505,3341437
CC-4506,3341274
CC-4506,3341274.0
CC-4507,3338533
CC-4507,3338533.0
CC-4508,3338751
CC-4508,3338751.0
CC-4509,3338336
CC-4509,3338359
CC-4509,3338376
CC-4509,3339222
CC-4509,3338336.0
CC-4510,3341320
CC-4510,3341320.0
CC-4511,3339364
CC-4511,3339374
CC-4511,3339364.0
CC-4512,3338100
CC-4512,3341406
CC-4512,3338100.0
CC-4513,3336216
CC-4513,3336677
CC-4513,3336735
CC-4513,3340129
CC-4513,3336216.0
CC-4514,3341027
CC-4514,3341027.0
CC-4515,3337810
CC-4515,3341271
CC-4515,3337810.0
CC-4516,3340737
CC-4516,3340750
CC-4516,3340737.0
CC-4517,3338614
CC-4517,3338674
CC-4517,3338703
CC-4517,3341632
CC-4517,3338614.0
CC-4518,3341809
CC-4518,3341851
CC-4518,3341869
CC-4518,3341809.0
CC-4519,3317835
CC-4519,3320557
CC-4519,3324254
CC-4519,3324474
CC-4519,3329803
CC-4519,3329887
CC-4519,3329889
CC-4519,3329917
CC-4519,3329920
CC-4519,3329938
CC-4519,3329940
CC-4519,3330412
CC-4519,3330453
CC-4519,3334215
CC-4519,3336868
CC-4519,3338833
CC-4519,3317835.0
CC-4520,3341189
CC-4520,3342122
CC-4520,3341189.0
CC-4521,3327591
CC-4521,3330835
CC-4521,3337808
CC-4521,3339300
CC-4521,3327591.0
CC-4522,3342492
CC-4522,3342492.0
CC-4523,3339991
CC-4523,3339991.0
CC-4524,3341957
CC-4524,3341957.0
CC-4525,3339649
CC-4525,3341156
CC-4525,3341182
CC-4525,3339649.0
CC-4526,3338435
CC-4526,3340860
CC-4526,3340945
CC-4526,3338435.0
CC-4527,3329306
CC-4527,3334330
CC-4527,3340110
CC-4527,3329306.0
CC-4528,3342218
CC-4528,3342230
CC-4528,3342283
CC-4528,3342218.0
CC-4529,3342747
CC-4530,3343082
CC-4530,3343119
CC-4530,3343160
CC-4530,3343082.0
CC-4531,3341265
CC-4531,3341265.0
CC-4532,3342052
CC-4532,3342052.0
CC-4533,3318080
CC-4533,3321576
CC-4533,3325220
CC-4533,3325514
CC-4533,3325568
CC-4533,3328944
CC-4533,3332933
CC-4533,3333191
CC-4533,3333796
CC-4533,3334285
CC-4533,3337927
CC-4533,3343018
CC-4533,3318080.0
CC-4534,3337509
CC-4534,3339691
CC-4534,3343169
CC-4534,3337509.0
CC-4535,3343305
CC-4535,3343305.0
CC-4536,3340611
CC-4536,3340611.0
CC-4537,3340009
CC-4537,3340009.0
CC-4538,3344545
CC-4539,3343099
CC-4539,3343099.0
CC-4540,3341999
CC-4540,3341999.0
CC-4541,3309973
CC-4541,3316770
CC-4541,3321751
CC-4541,3322845
CC-4541,3322866
CC-4541,3323433
CC-4541,3323434
CC-4541,3323764
CC-4541,3323770
CC-4541,3324964
CC-4541,3324979
CC-4541,3327280
CC-4541,3327634
CC-4541,3328562
CC-4541,3329772
CC-4541,3330321
CC-4541,3335936
CC-4541,3341161
CC-4541,3309973.0
CC-4542,3341317
CC-4542,3341317.0
CC-4543,3337908
CC-4543,3343613
CC-4543,3343621
CC-4543,3337908.0
CC-4544,3343104
CC-4544,3343104.0
CC-4545,3342991
CC-4545,3342991.0
CC-4546,3341244
CC-4546,3343207
CC-4546,3343258
CC-4546,3341244.0
CC-4547,3344503
CC-4547,3344503.0
CC-4548,3313593
CC-4548,3314147
CC-4548,3314211
CC-4548,3315552
CC-4548,3316268
CC-4548,3316277
CC-4548,3317899
CC-4548,3320294
CC-4548,3321216
CC-4548,3321982
CC-4548,3324893
CC-4548,3325246
CC-4548,3327023
CC-4548,3330618
CC-4548,3334114
CC-4548,3335465
CC-4548,3338045
CC-4548,3338049
CC-4548,3339001
CC-4548,3341731
CC-4548,3313593.0
CC-4549,3343148
CC-4549,3343148.0
CC-4550,3342456
CC-4550,3342456.0
CC-4551,3342461
CC-4551,3342461.0
CC-4552,3339400
CC-4552,3342045
CC-4552,3339400.0
CC-4553,3344808
CC-4554,3341584
CC-4554,3341584.0
CC-4555,3338121
CC-4555,3340478
CC-4555,3343750
CC-4555,3338121.0
CC-4556,3344403
CC-4556,3344403.0
CC-4557,3343136
CC-4557,3343136.0
CC-4558,3342916
CC-4558,3342916.0
CC-4559,3343799
CC-4559,3343799.0
CC-4560,3338195
CC-4560,3342592
CC-4560,3338195.0
CC-4561,3341950
CC-4561,3342038
CC-4561,3341950.0
CC-4562,3341883
CC-4562,3341883.0
CC-4563,3343797
CC-4563,3343797.0
CC-4564,3344683
CC-4564,3344683.0
CC-4565,3337600
CC-4565,3342200
CC-4565,3337600.0
CC-4566,3345068
CC-4567,3339144
CC-4567,3342430
CC-4567,3339144.0
CC-4568,3345745
CC-4568,3345755
CC-4568,3345745.0
CC-4569,3344220
CC-4569,3346230
CC-4569,3344220.0
CC-4570,3345181
CC-4571,3345429
CC-4571,3345429.0
CC-4572,3336993
CC-4572,3338477
CC-4572,3338515
CC-4572,3339022
CC-4572,3339264
CC-4572,3345500
CC-4572,3336993.0
CC-4573,3343681
CC-4573,3344701
CC-4573,3344702
CC-4573,3343681.0
CC-4574,3342804
CC-4574,3342804.0
CC-4575,3344865
CC-4575,3344865.0
CC-4576,3336771
CC-4576,3343329
CC-4576,3343346
CC-4576,3343386
CC-4576,3345538
CC-4576,3336771.0
CC-4577,3347152
CC-4578,3346473
CC-4578,3346473.0
CC-4579,3343827
CC-4579,3343827.0
CC-4580,3344276
CC-4580,3344276.0
CC-4581,3342304
CC-4581,3343890
CC-4581,3342304.0
CC-4582,3342937
CC-4582,3343377
CC-4582,3343416
CC-4582,3342937.0
CC-4583,3347055
CC-4583,3347055.0
CC-4584,3344704
CC-4584,3344792
CC-4584,3345524
CC-4584,3344704.0
CC-4585,3344860
CC-4585,3344860.0
CC-4586,3346817
CC-4586,3346817.0
CC-4587,3346433
CC-4587,3347388
CC-4587,3347395
CC-4587,3347457
CC-4587,3347468
CC-4587,3347475
CC-4587,3346433.0
CC-4588,3346342
CC-4588,3346342.0
CC-4589,3347456
CC-4590,3347241
CC-4591,3347077
CC-4592,3347632
CC-4593,3345018
CC-4593,3345036
CC-4593,3345018.0
CC-4594,3347008
CC-4594,3347008.0
CC-4595,3345385
CC-4595,3345385.0
CC-4596,3347508
CC-4597,3347174
CC-4597,3347174.0
CC-4598,3344891
CC-4598,3344891.0
CC-4599,3337916
CC-4599,3342740
CC-4599,3347339
CC-4599,3347396
CC-4599,3337916.0
CC-4600,3345475
CC-4600,3345503
CC-4600,3345511
CC-4600,3345475.0
CC-4601,3344995
CC-4601,3344995.0
CC-4602,3341344
CC-4602,3342239
CC-4602,3345813
CC-4602,3341344.0
CC-4603,3297179
CC-4603,3297720
CC-4603,3301466
CC-4603,3301608
CC-4603,3302338
CC-4603,3305227
CC-4603,3306763
CC-4603,3309302
CC-4603,3316561
CC-4603,3317470
CC-4603,3321273
CC-4603,3321321
CC-4603,3321336
CC-4603,3322292
CC-4603,3323584
CC-4603,3323601
CC-4603,3323641
CC-4603,3331063
CC-4603,3331132
CC-4603,3331186
CC-4603,3331290
CC-4603,3338633
CC-4603,3338765
CC-4603,3344584
CC-4603,3344611
CC-4603,3344621
CC-4603,3344644
CC-4603,3345219
CC-4603,3297179.0
CC-4604,3341468
CC-4604,3345890
CC-4604,3345918
CC-4604,3345975
CC-4604,3346261
CC-4604,3347231
CC-4604,3347958
CC-4604,3341468.0
CC-4605,3344945
CC-4605,3344945.0
CC-4606,3345790
CC-4606,3345790.0
CC-4607,3347971
CC-4607,3347993
CC-4607,3347971.0
CC-4608,3347746
CC-4608,3347761
CC-4608,3347746.0
CC-4609,3345687
CC-4609,3345687.0
CC-4610,3345264
CC-4610,3345264.0
CC-4611,3348023
CC-4611,3348049
CC-4611,3348023.0
CC-4612,3347864
CC-4612,3347864.0
CC-4613,3345191
CC-4613,3345191.0
CC-4614,3347877
CC-4614,3347877.0
CC-4615,3345026
CC-4615,3345026.0
CC-4616,3347891
CC-4616,3347891.0
CC-4617,3346441
CC-4617,3346508
CC-4617,3346441.0
CC-4618,3348744
CC-4618,3348744.0
CC-4619,3344931
CC-4619,3345035
CC-4619,3344931.0
CC-4620,3346681
CC-4620,3346757
CC-4620,3347349
CC-4620,3346681.0
CC-4621,3345845
CC-4621,3345845.0
CC-4622,3345866
CC-4622,3345866.0
CC-4623,3344625
CC-4623,3346506
CC-4623,3344625.0
CC-4624,3347804
CC-4624,3347816
CC-4624,3347804.0
CC-4625,3347014
CC-4625,3347014.0
CC-4626,3346375
CC-4626,3346375.0
CC-4627,3347865
CC-4627,3347865.0
CC-4628,3346515
CC-4628,3349188
CC-4628,3349328
CC-4628,3346515.0
CC-4629,3336625
CC-4629,3338505
CC-4629,3338897
CC-4629,3339666
CC-4629,3340173
CC-4629,3340262
CC-4629,3341932
CC-4629,3347274
CC-4629,3347728
CC-4629,3347737
CC-4629,3336625.0
CC-4630,3344784
CC-4630,3344992
CC-4630,3347277
CC-4630,3347428
CC-4630,3344784.0
CC-4631,3349348
CC-4631,3349348.0
CC-4632,3345534
CC-4632,3347166
CC-4632,3345534.0
CC-4633,3347962
CC-4633,3347967
CC-4633,3347970
CC-4633,3347962.0
CC-4634,3349676
CC-4634,3349676.0
CC-4635,3346383
CC-4635,3346383.0
CC-4636,3343963
CC-4636,3344857
CC-4636,3348175
CC-4636,3348196
CC-4636,3348203
CC-4636,3348253
CC-4636,3343963.0
CC-4637,3350138
CC-4638,3349100
CC-4638,3349100.0
CC-4639,3348653
CC-4639,3348720
CC-4639,3348653.0
CC-4640,3337759
CC-4640,3341219
CC-4640,3342568
CC-4640,3347995
CC-4640,3337759.0
CC-4641,3350502
CC-4641,3350502.0
CC-4642,3349884
CC-4643,3350578
CC-4644,3345022
CC-4644,3350298
CC-4644,3345022.0
CC-4645,3349584
CC-4645,3349584.0
CC-4646,3350800
CC-4646,3350800.0
CC-4647,3348225
CC-4647,3348225.0
CC-4648,3349861
CC-4648,3349934
CC-4648,3349861.0
CC-4649,3350583
CC-4649,3350583.0
CC-4650,3348562
CC-4650,3348562.0
CC-4651,3350952
CC-4651,3350952.0
CC-4652,3349723
CC-4652,3349723.0
CC-4653,3348952
CC-4653,3348952.0
CC-4654,3348627
CC-4654,3348627.0
CC-4655,3348582
CC-4655,3348582.0
CC-4656,3348664
CC-4656,3348675
CC-4656,3348664.0
CC-4657,3348991
CC-4657,3348991.0
CC-4658,3350965
CC-4658,3350965.0
CC-4659,3349474
CC-4659,3349474.0
CC-4660,3346700
CC-4660,3347644
CC-4660,3349949
CC-4660,3346700.0
CC-4661,3350918
CC-4661,3350918.0
CC-4662,3350701
CC-4662,3350701.0
CC-4663,3344757
CC-4663,3344770
CC-4663,3349465
CC-4663,3349481
CC-4663,3349516
CC-4663,3349523
CC-4663,3344757.0
CC-4664,3349134
CC-4664,3349134.0
CC-4665,3348324
CC-4665,3348324.0
CC-4666,3349364
CC-4666,3349364.0
CC-4667,3348003
CC-4667,3348003.0
CC-4668,3350112
CC-4668,3350112.0
CC-4669,3349572
CC-4669,3349572.0
CC-4670,3351367
CC-4670,3351367.0
CC-4671,3349284
CC-4671,3349284.0
CC-4672,3330816
CC-4672,3333983
CC-4672,3336196
CC-4672,3336245
CC-4672,3341938
CC-4672,3347158
CC-4672,3347285
CC-4672,3349832
CC-4672,3330816.0
CC-4673,3349393
CC-4673,3349393.0
CC-4674,3348567
CC-4674,3348567.0
CC-4675,3350423
CC-4675,3350487
CC-4675,3350423.0
CC-4676,3351537
CC-4676,3352249
CC-4676,3352313
CC-4676,3351537.0
CC-4677,3350302
CC-4677,3350302.0
CC-4678,3340245
CC-4678,3342958
CC-4678,3346344
CC-4678,3349034
CC-4678,3340245.0
CC-4679,3349509
CC-4679,3349509.0
CC-4680,3351608
CC-4680,3351608.0
CC-4681,3352777
CC-4682,3351779
CC-4682,3351779.0
CC-4683,3351314
CC-4683,3351397
CC-4683,3351414
CC-4683,3351314.0
CC-4684,3349295
CC-4684,3349295.0
CC-4685,3351929
CC-4686,3351235
CC-4686,3351303
CC-4686,3351235.0
CC-4687,3350916
CC-4687,3350916.0
CC-4688,3350856
CC-4688,3350856.0
CC-4689,3350721
CC-4689,3350748
CC-4689,3350758
CC-4689,3350803
CC-4689,3350721.0
CC-4690,3351564
CC-4690,3351564.0
CC-4691,3353924
CC-4692,3353994
CC-4692,3353994.0
CC-4693,3342815
CC-4693,3342830
CC-4693,3345326
CC-4693,3345744
CC-4693,3345746
CC-4693,3345782
CC-4693,3345815
CC-4693,3348421
CC-4693,3352078
CC-4693,3342815.0
CC-4694,3349171
CC-4694,3350043
CC-4694,3350591
CC-4694,3350613
CC-4694,3349171.0
CC-4695,3353513
CC-4695,3353513.0
CC-4696,3350728
CC-4696,3353199
CC-4696,3350728.0
CC-4697,3354070
CC-4698,3351660
CC-4698,3351660.0
CC-4699,3352802
CC-4699,3352802.0
CC-4700,3354105
CC-4700,3354105.0
CC-4701,3352270
CC-4701,3352270.0
CC-4702,3352846
CC-4702,3352846.0
CC-4703,3351736
CC-4703,3351736.0
CC-4704,3353561
CC-4704,3353561.0
CC-4705,3352955
CC-4705,3353026
CC-4705,3353180
CC-4705,3352955.0
CC-4706,3352056
CC-4706,3352056.0
CC-4707,3343011
CC-4707,3347906
CC-4707,3347910
CC-4707,3352310
CC-4707,3343011.0
CC-4708,3354397
CC-4709,3353331
CC-4709,3353331.0
CC-4710,3346349
CC-4710,3346540
CC-4710,3347094
CC-4710,3348161
CC-4710,3348205
CC-4710,3348219
CC-4710,3348244
CC-4710,3348248
CC-4710,3349624
CC-4710,3351343
CC-4710,3351366
CC-4710,3352239
CC-4710,3346349.0
CC-4711,3351361
CC-4711,3351361.0
CC-4712,3354019
CC-4712,3354052
CC-4712,3354472
CC-4712,3354019.0
CC-4713,3353512
CC-4713,3353512.0
CC-4714,3354262
CC-4714,3354262.0
CC-4715,3343125
CC-4715,3345921
CC-4715,3350604
CC-4715,3354843
CC-4715,3343125.0
CC-4716,3349173
CC-4716,3349221
CC-4716,3349223
CC-4716,3349231
CC-4716,3349242
CC-4716,3349260
CC-4716,3351499
CC-4716,3349173.0
CC-4717,3349177
CC-4717,3352174
CC-4717,3352177
CC-4717,3352183
CC-4717,3352202
CC-4717,3352233
CC-4717,3352247
CC-4717,3352248
CC-4717,3349177.0
CC-4718,3352728
CC-4718,3352728.0
CC-4719,3354258
CC-4719,3354258.0
CC-4720,3353875
CC-4720,3353912
CC-4720,3353875.0
CC-4721,3341425
CC-4721,3341430
CC-4721,3341438
CC-4721,3342644
CC-4721,3345735
CC-4721,3345816
CC-4721,3347393
CC-4721,3349859
CC-4721,3349993
CC-4721,3351986
CC-4721,3341425.0
CC-4722,3351646
CC-4722,3355431
CC-4722,3351646.0
CC-4723,3351136
CC-4723,3352677
CC-4723,3351136.0
CC-4724,3352958
CC-4724,3352958.0
CC-4725,3350996
CC-4725,3355238
CC-4725,3350996.0
CC-4726,3356191
CC-4726,3356191.0
CC-4727,3355963
CC-4727,3356393
CC-4727,3356463
CC-4727,3356464
CC-4727,3355963.0
CC-4728,3347134
CC-4728,3353343
CC-4728,3347134.0
CC-4729,3354788
CC-4729,3354788.0
CC-4730,3356845
CC-4731,3353579
CC-4731,3353579.0
CC-4732,3352994
CC-4732,3352994.0
CC-4733,3352495
CC-4733,3352499
CC-4733,3354194
CC-4733,3352495.0
CC-4734,3357010
CC-4735,3356221
CC-4736,3355853
CC-4736,3355853.0
CC-4737,3356570
CC-4737,3356570.0
CC-4738,3350402
CC-4738,3355450
CC-4738,3350402.0
CC-4739,3348691
CC-4739,3353400
CC-4739,3355816
CC-4739,3348691.0
CC-4740,3356268
CC-4740,3356343
CC-4740,3356350
CC-4740,3356383
CC-4740,3357224
CC-4740,3356268.0
CC-4741,3354590
CC-4741,3354596
CC-4741,3354603
CC-4741,3354619
CC-4741,3354663
CC-4741,3354590.0
CC-4742,3354054
CC-4742,3354054.0
CC-4743,3357080
CC-4744,3355110
CC-4744,3355110.0
CC-4745,3357147
CC-4745,3357149
CC-4745,3357147.0
CC-4746,3348544
CC-4746,3350570
CC-4746,3354201
CC-4746,3354210
CC-4746,3348544.0
CC-4747,3355216
CC-4747,3355298
CC-4747,3355641
CC-4747,3355216.0
CC-4748,3355432
CC-4748,3355432.0
CC-4749,3354246
CC-4749,3354247
CC-4749,3354246.0
CC-4750,3356525
CC-4750,3356549
CC-4750,3356525.0
CC-4751,3356707
CC-4751,3356707.0
CC-4752,3354920
CC-4752,3356454
CC-4752,3356512
CC-4752,3356538
CC-4752,3356591
CC-4752,3354920.0
CC-4753,3357564
CC-4754,3356494
CC-4754,3356557
CC-4754,3356494.0
CC-4755,3356488
CC-4755,3356488.0
CC-4756,3358041
CC-4756,3358041.0
CC-4757,3357470
CC-4757,3357592
CC-4757,3357647
CC-4757,3357747
CC-4757,3357963
CC-4757,3358135
CC-4757,3358778
CC-4757,3358831
CC-4757,3357470.0
CC-4758,3339201
CC-4758,3344656
CC-4758,3349593
CC-4758,3350980
CC-4758,3350985
CC-4758,3350998
CC-4758,3351606
CC-4758,3354580
CC-4758,3354647
CC-4758,3354964
CC-4758,3339201.0
CC-4759,3355217
CC-4759,3355217.0
CC-4760,3356947
CC-4760,3356947.0
CC-4761,3351011
CC-4761,3353535
CC-4761,3354219
CC-4761,3357362
CC-4761,3351011.0
CC-4762,3358205
CC-4762,3358205.0
CC-4763,3349840
CC-4763,3349869
CC-4763,3353007
CC-4763,3353604
CC-4763,3357361
CC-4763,3349840.0
CC-4764,3358477
CC-4764,3358658
CC-4764,3358477.0
CC-4765,3351955
CC-4765,3357569
CC-4765,3351955.0
CC-4766,3358570
CC-4766,3358570.0
CC-4767,3359375
CC-4767,3359576
CC-4767,3359375.0
CC-4768,3358731
CC-4768,3358731.0
CC-4769,3356398
CC-4769,3356398.0
CC-4770,3345769
CC-4770,3347063
CC-4770,3351821
CC-4770,3351835
CC-4770,3355536
CC-4770,3358383
CC-4770,3345769.0
CC-4771,3357259
CC-4771,3357259.0
CC-4772,3348416
CC-4772,3350959
CC-4772,3353547
CC-4772,3354980
CC-4772,3356833
CC-4772,3348416.0
CC-4773,3357732
CC-4773,3358649
CC-4773,3359884
CC-4773,3357732.0
CC-4774,3353360
CC-4774,3357264
CC-4774,3358058
CC-4774,3353360.0
CC-4775,3357405
CC-4775,3357405.0
CC-4776,3357717
CC-4776,3357744
CC-4776,3357717.0
CC-4777,3355484
CC-4777,3357275
CC-4777,3355484.0
CC-4778,3360129
CC-4779,3359875
CC-4779,3359875.0
CC-4780,3356741
CC-4780,3359757
CC-4780,3356741.0
CC-4781,3350994
CC-4781,3351167
CC-4781,3356356
CC-4781,3357733
CC-4781,3350994.0
CC-4782,3359496
CC-4782,3359496.0
CC-4783,3360141
CC-4784,3360325
CC-4784,3360325.0
CC-4785,3354831
CC-4785,3359090
CC-4785,3354831.0
CC-4786,3358959
CC-4786,3359008
CC-4786,3358959.0
CC-4787,3356275
CC-4787,3356926
CC-4787,3357004
CC-4787,3358442
CC-4787,3356275.0
CC-4788,3360219
CC-4788,3360219.0
CC-4789,3359691
CC-4789,3359691.0
CC-4790,3358424
CC-4790,3358424.0
CC-4791,3359880
CC-4791,3359880.0
CC-4792,3360384
CC-4792,3360384.0
CC-4793,3360587
CC-4793,3360587.0
CC-4794,3359191
CC-4794,3359301
CC-4794,3359359
CC-4794,3359191.0
CC-4795,3354369
CC-4795,3357176
CC-4795,3357191
CC-4795,3357297
CC-4795,3358651
CC-4795,3359236
CC-4795,3354369.0
CC-4796,3357781
CC-4796,3358023
CC-4796,3359221
CC-4796,3360360
CC-4796,3360361
CC-4796,3357781.0
CC-4797,3360719
CC-4797,3360751
